active_edges,bits_per_token,calibration_relative_error,factor_a_nnz,factor_a_shape,factor_b_nnz,factor_b_shape,max_components,mean_active_edges,mean_components,method,min_components,module,module_kind,objective_relative_error,per_token_error_target,relative_error,sparsity_requested,total_bits
,35292.11141689835,,,,,,768,2930415.0,763.12890625,svd_omp_dictionary_counted,747,h.2.mlp.c_fc,mlp.c_fc,,0.0,0.0003502963809296489,,72278244.18180782
,35280.05995437183,,,,,,768,2925172.5,761.763671875,svd_omp_dictionary_counted,746,h.2.mlp.c_fc,mlp.c_fc,,0.00017601181754544495,0.0004051469441037625,,72253562.7865535
,35276.16735323924,,,,,,768,2923505.625,761.32958984375,svd_omp_dictionary_counted,745,h.2.mlp.c_fc,mlp.c_fc,,0.00030980159915651006,0.00042444391874596477,,72245590.73943396
,35266.27994180421,,,,,,768,2919309.375,760.23681640625,svd_omp_dictionary_counted,745,h.2.mlp.c_fc,mlp.c_fc,,0.0004005839796968018,0.00047570871538482606,,72225341.32081503
,35259.10979882082,,,,,,768,2916300.0,759.453125,svd_omp_dictionary_counted,744,h.2.mlp.c_fc,mlp.c_fc,,0.00046736859861300185,0.0005150834913365543,,72210656.86798504
,35250.83564108848,,,,,,768,2912842.5,758.552734375,svd_omp_dictionary_counted,744,h.2.mlp.c_fc,mlp.c_fc,,0.0005179686781044028,0.000558284402359277,,72193711.39294921
,35243.49303257128,,,,,,768,2909814.375,757.76416015625,svd_omp_dictionary_counted,743,h.2.mlp.c_fc,mlp.c_fc,,0.0005740470204746843,0.0005978833651170135,,72178673.73070598
,35236.127773886015,,,,,,768,2906808.75,756.9814453125,svd_omp_dictionary_counted,742,h.2.mlp.c_fc,mlp.c_fc,,0.0006361967347559233,0.0006403184379450977,,72163589.68091856
,35229.81351279732,,,,,,768,2904286.875,756.32470703125,svd_omp_dictionary_counted,742,h.2.mlp.c_fc,mlp.c_fc,,0.0006697510761670741,0.0006792231579311192,,72150658.07420892
,35223.34043164792,,,,,,768,2901708.75,755.6533203125,svd_omp_dictionary_counted,741,h.2.mlp.c_fc,mlp.c_fc,,0.000742262275665881,0.0007181319524534047,,72137401.20401494
,35217.76489226583,,,,,,768,2899524.375,755.08447265625,svd_omp_dictionary_counted,740,h.2.mlp.c_fc,mlp.c_fc,,0.0007814107347095548,0.0007539767539128661,,72125982.49936043
,35212.50357803573,,,,,,768,2897490.0,754.5546875,svd_omp_dictionary_counted,740,h.2.mlp.c_fc,mlp.c_fc,,0.0008226239650554198,0.0007897227187640965,,72115207.32781717
,35203.12906984468,,,,,,768,2893933.125,753.62841796875,svd_omp_dictionary_counted,739,h.2.mlp.c_fc,mlp.c_fc,,0.0008660108670442432,0.000858744082506746,,72096008.33504191
,35198.95070441517,,,,,,768,2892367.5,753.220703125,svd_omp_dictionary_counted,739,h.2.mlp.c_fc,mlp.c_fc,,0.0009116860846476744,0.0008895014179870486,,72087451.04264227
,35194.83479069682,,,,,,768,2890826.25,752.8193359375,svd_omp_dictionary_counted,738,h.2.mlp.c_fc,mlp.c_fc,,0.0009597703083993104,0.0009209364070557058,,72079021.65134709
,35187.50505792368,,,,,,768,2888115.0,752.11328125,svd_omp_dictionary_counted,738,h.2.mlp.c_fc,mlp.c_fc,,0.0010103905943029644,0.0009792738128453493,,72064010.35862769
,35180.584937416934,,,,,,765,2885576.25,751.4521484375,svd_omp_dictionary_counted,737,h.2.mlp.c_fc,mlp.c_fc,,0.0010636806995608368,0.0010368629591539502,,72049837.95182988
,35174.35706066294,,,,,,763,2883303.75,750.8603515625,svd_omp_dictionary_counted,736,h.2.mlp.c_fc,mlp.c_fc,,0.001119781436008674,0.0010889441473409534,,72037083.2602377
,35168.57571455315,,,,,,761,2881207.5,750.314453125,svd_omp_dictionary_counted,736,h.2.mlp.c_fc,mlp.c_fc,,0.0011788410421918456,0.0011391472071409225,,72025243.06340486
,35160.45124935494,,,,,,760,2878278.75,749.5517578125,svd_omp_dictionary_counted,735,h.2.mlp.c_fc,mlp.c_fc,,0.0012410155750654816,0.0012106647482141852,,72008604.15867892
,35152.638055159376,,,,,,760,2875477.5,748.822265625,svd_omp_dictionary_counted,734,h.2.mlp.c_fc,mlp.c_fc,,0.0013064693223536995,0.0012803366407752037,,71992602.7369664
,35145.681062019954,,,,,,759,2872996.875,748.17626953125,svd_omp_dictionary_counted,734,h.2.mlp.c_fc,mlp.c_fc,,0.0013753752366575025,0.0013433428248390555,,71978354.81501687
,35138.96194178311,,,,,,759,2870610.0,747.5546875,svd_omp_dictionary_counted,733,h.2.mlp.c_fc,mlp.c_fc,,0.0014479153924584504,0.0014055157080292702,,71964594.05677181
,35130.4135761146,,,,,,759,2867589.375,746.76806640625,svd_omp_dictionary_counted,732,h.2.mlp.c_fc,mlp.c_fc,,0.0015242814672256392,0.0014859733637422323,,71947087.0038827
,35122.72423188066,,,,,,759,2864885.625,746.06396484375,svd_omp_dictionary_counted,731,h.2.mlp.c_fc,mlp.c_fc,,0.0016046752478972772,0.0015588096575811505,,71931339.22689159
,35113.5352043331,,,,,,758,2861668.125,745.22607421875,svd_omp_dictionary_counted,730,h.2.mlp.c_fc,mlp.c_fc,,0.0016893091640751486,0.0016478775069117546,,71912520.09847419
,35104.805322224944,,,,,,758,2858628.75,744.4345703125,svd_omp_dictionary_counted,729,h.2.mlp.c_fc,mlp.c_fc,,0.0017784068493408723,0.0017338941106572747,,71894641.29991668
,35095.187439267465,,,,,,757,2855293.125,743.56591796875,svd_omp_dictionary_counted,728,h.2.mlp.c_fc,mlp.c_fc,,0.0018722037321771325,0.0018296182388439775,,71874943.87561977
,35085.99892828155,,,,,,757,2852122.5,742.740234375,svd_omp_dictionary_counted,727,h.2.mlp.c_fc,mlp.c_fc,,0.001970947658055351,0.0019224336137995124,,71856125.80512062
,35076.26654313775,,,,,,756,2848779.375,741.86962890625,svd_omp_dictionary_counted,726,h.2.mlp.c_fc,mlp.c_fc,,0.0020748995443335334,0.002022109692916274,,71836193.88034612
,35065.49452781975,,,,,,756,2845095.0,740.91015625,svd_omp_dictionary_counted,725,h.2.mlp.c_fc,mlp.c_fc,,0.0021843340696948124,0.0021337096113711596,,71814132.79297484
,35054.35878030649,,,,,,755,2841305.625,739.92333984375,svd_omp_dictionary_counted,724,h.2.mlp.c_fc,mlp.c_fc,,0.0022995403999484048,0.0022511042188853025,,71791326.78206769
,35043.84036192223,,,,,,755,2837741.25,738.9951171875,svd_omp_dictionary_counted,723,h.2.mlp.c_fc,mlp.c_fc,,0.002420822952110835,0.002362936967983842,,71769785.06121673
,35031.7241111733,,,,,,754,2833653.75,737.9306640625,svd_omp_dictionary_counted,722,h.2.mlp.c_fc,mlp.c_fc,,0.0025485021987863813,0.0024941195733845234,,71744970.97968292
,35019.371475777865,,,,,,754,2829506.25,736.8505859375,svd_omp_dictionary_counted,720,h.2.mlp.c_fc,mlp.c_fc,,0.0026829155149722234,0.002629655646160245,,71719672.78239307
,35006.865464529605,,,,,,753,2825325.0,735.76171875,svd_omp_dictionary_counted,719,h.2.mlp.c_fc,mlp.c_fc,,0.0028244180695258725,0.002768691862002015,,71694060.47135663
,34994.30504895742,,,,,,752,2821145.625,734.67333984375,svd_omp_dictionary_counted,718,h.2.mlp.c_fc,mlp.c_fc,,0.002973383763650435,0.0029104428831487894,,71668336.7402648
,34980.82015631193,,,,,,752,2816677.5,733.509765625,svd_omp_dictionary_counted,717,h.2.mlp.c_fc,mlp.c_fc,,0.0031302062188775523,0.003063657321035862,,71640719.68012683
,34966.447555299725,,,,,,751,2811935.625,732.27490234375,svd_omp_dictionary_counted,716,h.2.mlp.c_fc,mlp.c_fc,,0.0032952998171586257,0.0032304509077221155,,71611284.59325384
,34951.4486340948,,,,,,750,2807010.0,730.9921875,svd_omp_dictionary_counted,714,h.2.mlp.c_fc,mlp.c_fc,,0.0034691007958126048,0.003405237104743719,,71580566.80262615
,34936.07334961826,,,,,,749,2801983.125,729.68310546875,svd_omp_dictionary_counted,713,h.2.mlp.c_fc,mlp.c_fc,,0.0036520684002236074,0.0035881097428500652,,71549078.2200182
,34920.20075405357,,,,,,748,2796817.5,728.337890625,svd_omp_dictionary_counted,711,h.2.mlp.c_fc,mlp.c_fc,,0.0038446860973342257,0.0037787966430187225,,71516571.14430171
,34903.714649316375,,,,,,747,2791473.75,726.9462890625,svd_omp_dictionary_counted,709,h.2.mlp.c_fc,mlp.c_fc,,0.004047462853140981,0.003979364410042763,,71482807.60179994
,34886.17671957357,,,,,,745,2785815.0,725.47265625,svd_omp_dictionary_counted,707,h.2.mlp.c_fc,mlp.c_fc,,0.004260934477567582,0.00419551320374012,,71446889.92168666
,34868.42209306716,,,,,,744,2780111.25,723.9873046875,svd_omp_dictionary_counted,705,h.2.mlp.c_fc,mlp.c_fc,,0.004485665040269538,0.004417011514306068,,71410528.44660154
,34850.08891029236,,,,,,743,2774248.125,722.46044921875,svd_omp_dictionary_counted,703,h.2.mlp.c_fc,mlp.c_fc,,0.004722248361111345,0.004649072419852018,,71372982.08827876
,34830.576348424096,,,,,,742,2768032.5,720.841796875,svd_omp_dictionary_counted,701,h.2.mlp.c_fc,mlp.c_fc,,0.004971309579254457,0.004899782594293356,,71333020.36157255
,34810.61717101722,,,,,,741,2761704.375,719.19384765625,svd_omp_dictionary_counted,699,h.2.mlp.c_fc,mlp.c_fc,,0.005233506805002288,0.00515909306704998,,71292143.96624327
,34790.08268523115,,,,,,739,2755220.625,717.50537109375,svd_omp_dictionary_counted,697,h.2.mlp.c_fc,mlp.c_fc,,0.005509532858766929,0.005429282784461975,,71250089.3393534
,34768.362035293016,,,,,,738,2748391.875,715.72705078125,svd_omp_dictionary_counted,694,h.2.mlp.c_fc,mlp.c_fc,,0.005800117101752628,0.005719199310988188,,71205605.4482801
,34745.53136221341,,,,,,736,2741246.25,713.8662109375,svd_omp_dictionary_counted,692,h.2.mlp.c_fc,mlp.c_fc,,0.006106027363193261,0.006027750205248594,,71158848.22981307
,34722.43731132381,,,,,,735,2734048.125,711.99169921875,svd_omp_dictionary_counted,689,h.2.mlp.c_fc,mlp.c_fc,,0.006428071969236427,0.00634401198476553,,71111551.61359116
,34697.95794948182,,,,,,733,2726452.5,710.013671875,svd_omp_dictionary_counted,687,h.2.mlp.c_fc,mlp.c_fc,,0.006767101878835006,0.00668440293520689,,71061417.88053876
,34672.73062943069,,,,,,731,2718658.125,707.98388671875,svd_omp_dictionary_counted,684,h.2.mlp.c_fc,mlp.c_fc,,0.007124012932290173,0.007038774434477091,,71009752.32907405
,34646.31820878586,,,,,,729,2710531.875,705.86767578125,svd_omp_dictionary_counted,681,h.2.mlp.c_fc,mlp.c_fc,,0.007499748218387211,0.0074140094220638275,,70955659.69159344
,34618.914008512176,,,,,,727,2702137.5,703.681640625,svd_omp_dictionary_counted,678,h.2.mlp.c_fc,mlp.c_fc,,0.007895300566379038,0.007808813825249672,,70899535.88943294
,34590.5053469204,,,,,,725,2693473.125,701.42529296875,svd_omp_dictionary_counted,675,h.2.mlp.c_fc,mlp.c_fc,,0.008311715169402066,0.008222481235861778,,70841354.95049298
,34560.93888617214,,,,,,723,2684493.75,699.0869140625,svd_omp_dictionary_counted,671,h.2.mlp.c_fc,mlp.c_fc,,0.008750092346256583,0.008657854050397873,,70780802.83888054
,34530.224685956346,,,,,,721,2675206.875,696.66845703125,svd_omp_dictionary_counted,667,h.2.mlp.c_fc,mlp.c_fc,,0.009211590448849073,0.009117639623582363,,70717900.1568386
,34498.1881717956,,,,,,719,2665560.0,694.15625,svd_omp_dictionary_counted,663,h.2.mlp.c_fc,mlp.c_fc,,0.009697428922979196,0.009603104554116726,,70652289.37583739
,34478.62995749238,,,,,,718,2659691.25,692.6279296875,svd_omp_dictionary_counted,661,h.2.mlp.c_fc,mlp.c_fc,,0.01,0.009903867729008198,,70612234.1529444
,34465.22482625965,,,,,,717,2655676.875,691.58251953125,svd_omp_dictionary_counted,660,h.2.mlp.c_fc,mlp.c_fc,,0.010208891530558985,0.010110276751220226,,70584780.44417976
,34430.598953592926,,,,,,715,2645340.0,688.890625,svd_omp_dictionary_counted,656,h.2.mlp.c_fc,mlp.c_fc,,0.010747329741778678,0.01064989622682333,,70513866.65695831
,34394.84416037245,,,,,,714,2634710.625,686.12255859375,svd_omp_dictionary_counted,652,h.2.mlp.c_fc,mlp.c_fc,,0.011314166306182311,0.011214181780815125,,70440640.84044278
,34357.64799773137,,,,,,712,2623700.625,683.25537109375,svd_omp_dictionary_counted,648,h.2.mlp.c_fc,mlp.c_fc,,0.011910899012089448,0.01180832739919424,,70364463.09935385
,34319.04488290072,,,,,,710,2612323.125,680.29248046875,svd_omp_dictionary_counted,644,h.2.mlp.c_fc,mlp.c_fc,,0.012539104644296483,0.012434488162398338,,70285403.92018068
,34278.95802654129,,,,,,707,2600557.5,677.228515625,svd_omp_dictionary_counted,639,h.2.mlp.c_fc,mlp.c_fc,,0.013200443150515455,0.013092976994812489,,70203306.03835656
,34237.189212823614,,,,,,705,2588351.25,674.0498046875,svd_omp_dictionary_counted,635,h.2.mlp.c_fc,mlp.c_fc,,0.013896662027559554,0.01378849521279335,,70117763.50786276
,34193.88823869961,,,,,,702,2575751.25,670.7685546875,svd_omp_dictionary_counted,631,h.2.mlp.c_fc,mlp.c_fc,,0.014629600938865051,0.01451843697577715,,70029083.1128568
,34148.777786843406,,,,,,700,2562680.625,667.36474609375,svd_omp_dictionary_counted,626,h.2.mlp.c_fc,mlp.c_fc,,0.01540119657555108,0.015288888476788998,,69936696.9074553
,34141.271512223786,,,,,,699,2560511.25,666.7998046875,svd_omp_dictionary_counted,625,h.2.mlp.c_fc,mlp.c_fc,,0.01553072625698324,0.015418609604239464,,69921324.05703431
,34102.10123983128,,,,,,697,2549214.375,663.85791015625,svd_omp_dictionary_counted,621,h.2.mlp.c_fc,mlp.c_fc,,0.016213487773861866,0.016097359359264374,,69841103.33917446
,34053.25056518057,,,,,,694,2535180.0,660.203125,svd_omp_dictionary_counted,616,h.2.mlp.c_fc,mlp.c_fc,,0.01706862090251335,0.016954222694039345,,69741057.1574898
,34002.912386893746,,,,,,691,2520781.875,656.45361328125,svd_omp_dictionary_counted,611,h.2.mlp.c_fc,mlp.c_fc,,0.017968855534179862,0.017849674448370934,,69637964.56835839
,33950.48735309757,,,,,,688,2505849.375,652.56494140625,svd_omp_dictionary_counted,606,h.2.mlp.c_fc,mlp.c_fc,,0.018916570416106827,0.018795762211084366,,69530598.09914382
,33896.15441958308,,,,,,685,2490440.625,648.55224609375,svd_omp_dictionary_counted,600,h.2.mlp.c_fc,mlp.c_fc,,0.019914269755625838,0.01978939212858677,,69419324.25130615
,33839.69308528383,,,,,,683,2474495.625,644.39990234375,svd_omp_dictionary_counted,595,h.2.mlp.c_fc,mlp.c_fc,,0.020964589837181087,0.020837100222706795,,69303691.43866128
,33834.565512024536,,,,,,682,2473051.875,644.02392578125,svd_omp_dictionary_counted,594,h.2.mlp.c_fc,mlp.c_fc,,0.021061452513966482,0.020933063700795174,,69293190.16862625
,33780.98419370642,,,,,,680,2457988.125,640.10107421875,svd_omp_dictionary_counted,589,h.2.mlp.c_fc,mlp.c_fc,,0.02207030598835154,0.02194138430058956,,69183455.62871075
,33719.97201616519,,,,,,677,2440906.875,635.65283203125,svd_omp_dictionary_counted,584,h.2.mlp.c_fc,mlp.c_fc,,0.023234339913275476,0.02310560643672943,,69058502.68910632
,33657.05035079849,,,,,,673,2423366.25,631.0849609375,svd_omp_dictionary_counted,579,h.2.mlp.c_fc,mlp.c_fc,,0.024459767412855257,0.02432396449148655,,68929639.11843531
,33591.42313028192,,,,,,670,2405150.625,626.34130859375,svd_omp_dictionary_counted,573,h.2.mlp.c_fc,mlp.c_fc,,0.025749826512141857,0.025612065568566322,,68795234.57081737
,33548.89271690386,,,,,,667,2393386.875,623.27783203125,svd_omp_dictionary_counted,570,h.2.mlp.c_fc,mlp.c_fc,,0.026592178770949722,0.02645563893020153,,68708132.2842191
,33523.15800915445,,,,,,666,2386284.375,621.42822265625,svd_omp_dictionary_counted,568,h.2.mlp.c_fc,mlp.c_fc,,0.027107926016374313,0.026969783008098602,,68655427.60274832
,33452.41979280128,,,,,,662,2366820.0,616.359375,svd_omp_dictionary_counted,562,h.2.mlp.c_fc,mlp.c_fc,,0.028537654518282773,0.02839807979762554,,68510555.73565702
,33379.06677147387,,,,,,658,2346723.75,611.1259765625,svd_omp_dictionary_counted,555,h.2.mlp.c_fc,mlp.c_fc,,0.03004278988045548,0.02989908494055271,,68360328.74797848
,33302.84162581799,,,,,,653,2325931.875,605.71142578125,svd_omp_dictionary_counted,549,h.2.mlp.c_fc,mlp.c_fc,,0.031627309217825285,0.031481124460697174,,68204219.64967525
,33279.25069185115,,,,,,652,2319515.625,604.04052734375,svd_omp_dictionary_counted,547,h.2.mlp.c_fc,mlp.c_fc,,0.03212290502793296,0.031976085156202316,,68155905.41691115
,33223.953791791704,,,,,,649,2304508.125,600.13232421875,svd_omp_dictionary_counted,543,h.2.mlp.c_fc,mlp.c_fc,,0.03329539940665357,0.0331442654132843,,68042657.36558941
,33141.95923870256,,,,,,644,2282338.125,594.35888671875,svd_omp_dictionary_counted,536,h.2.mlp.c_fc,mlp.c_fc,,0.03505146814777988,0.03489851579070091,,67874732.52086285
,33057.07919644761,,,,,,639,2259489.375,588.40869140625,svd_omp_dictionary_counted,529,h.2.mlp.c_fc,mlp.c_fc,,0.03690015561337007,0.03674229234457016,,67700898.1943247
,33022.54211523537,,,,,,637,2250221.25,585.9951171875,svd_omp_dictionary_counted,527,h.2.mlp.c_fc,mlp.c_fc,,0.0376536312849162,0.03749964013695717,,67630166.25200203
,32968.54881440759,,,,,,633,2235763.125,582.22998046875,svd_omp_dictionary_counted,522,h.2.mlp.c_fc,mlp.c_fc,,0.038846346707938725,0.03869267553091049,,67519587.97190675
,32877.57481195366,,,,,,628,2211491.25,575.9091796875,svd_omp_dictionary_counted,515,h.2.mlp.c_fc,mlp.c_fc,,0.04089518397604292,0.04072880372405052,,67333273.21488109
,32782.76001798615,,,,,,622,2186306.25,569.3505859375,svd_omp_dictionary_counted,508,h.2.mlp.c_fc,mlp.c_fc,,0.043052081190754994,0.0428847000002861,,67139092.51683563
,32776.97190946045,,,,,,621,2184772.5,568.951171875,svd_omp_dictionary_counted,507,h.2.mlp.c_fc,mlp.c_fc,,0.04318435754189944,0.04301717132329941,,67127238.470575
,32684.49358021849,,,,,,616,2160322.5,562.583984375,svd_omp_dictionary_counted,500,h.2.mlp.c_fc,mlp.c_fc,,0.04532273765881974,0.0451524518430233,,66937842.852287464
,32582.590257099942,,,,,,609,2133498.75,555.5986328125,svd_omp_dictionary_counted,492,h.2.mlp.c_fc,mlp.c_fc,,0.04771315328029496,0.04753919690847397,,66729144.84654068
,32540.239390492323,,,,,,606,2122385.625,552.70458984375,svd_omp_dictionary_counted,488,h.2.mlp.c_fc,mlp.c_fc,,0.04871508379888268,0.048541825264692307,,66642410.27172828
,32476.946691665347,,,,,,603,2105816.25,548.3896484375,svd_omp_dictionary_counted,483,h.2.mlp.c_fc,mlp.c_fc,,0.050229644402469305,0.05005146190524101,,66512786.82453063
,32367.43023640675,,,,,,596,2077250.625,540.95068359375,svd_omp_dictionary_counted,474,h.2.mlp.c_fc,mlp.c_fc,,0.0528788605099487,0.05269647017121315,,66288497.12416103
,32311.40757008527,,,,,,593,2062687.5,537.158203125,svd_omp_dictionary_counted,470,h.2.mlp.c_fc,mlp.c_fc,,0.05424581005586592,0.05406467616558075,,66173762.70353463
,32253.575898186184,,,,,,589,2047689.375,533.25244140625,svd_omp_dictionary_counted,465,h.2.mlp.c_fc,mlp.c_fc,,0.05566780179501234,0.05548669025301933,,66055323.439485304
,32135.79674482871,,,,,,583,2017252.5,525.326171875,svd_omp_dictionary_counted,456,h.2.mlp.c_fc,mlp.c_fc,,0.058603837654666244,0.058418869972229004,,65814111.733409196
,32089.39988935602,,,,,,581,2005301.25,522.2138671875,svd_omp_dictionary_counted,453,h.2.mlp.c_fc,mlp.c_fc,,0.05977653631284916,0.05958806723356247,,65719090.97340113
,32013.693832991215,,,,,,577,1985846.25,517.1474609375,svd_omp_dictionary_counted,447,h.2.mlp.c_fc,mlp.c_fc,,0.061694726163270076,0.06150772422552109,,65564044.96996601
,31887.185260256003,,,,,,571,1953459.375,508.71337890625,svd_omp_dictionary_counted,438,h.2.mlp.c_fc,mlp.c_fc,,0.06494863457219026,0.06475672870874405,,65304955.413004294
,31873.40101638131,,,,,,570,1949940.0,507.796875,svd_omp_dictionary_counted,437,h.2.mlp.c_fc,mlp.c_fc,,0.0653072625698324,0.06511414796113968,,65276725.281548925
,31756.22287291743,,,,,,565,1920093.75,500.0244140625,svd_omp_dictionary_counted,428,h.2.mlp.c_fc,mlp.c_fc,,0.06837416089064807,0.0681757926940918,,65036744.4437349
,31663.35313490549,,,,,,560,1896528.75,493.8876953125,svd_omp_dictionary_counted,421,h.2.mlp.c_fc,mlp.c_fc,,0.07083798882681563,0.07063446193933487,,64846547.220286444
,31620.685607466083,,,,,,558,1885728.75,491.0751953125,svd_omp_dictionary_counted,418,h.2.mlp.c_fc,mlp.c_fc,,0.07198035660478672,0.0717737078666687,,64759164.12409054
,31480.29528620065,,,,,,551,1850306.25,481.8505859375,svd_omp_dictionary_counted,409,h.2.mlp.c_fc,mlp.c_fc,,0.07577675059498859,0.07556626200675964,,64471644.74613893
,31458.303874954145,,,,,,550,1844773.125,480.40966796875,svd_omp_dictionary_counted,407,h.2.mlp.c_fc,mlp.c_fc,,0.07636871508379887,0.07616620510816574,,64426606.33590609
,31334.89994471851,,,,,,544,1813801.875,472.34423828125,svd_omp_dictionary_counted,398,h.2.mlp.c_fc,mlp.c_fc,,0.07977337431464247,0.07956548780202866,,64173875.086783506
,31258.958595072283,,,,,,541,1794806.25,467.3974609375,svd_omp_dictionary_counted,393,h.2.mlp.c_fc,mlp.c_fc,,0.08189944134078211,0.08168218284845352,,64018347.202708036
,31184.862161984478,,,,,,537,1776318.75,462.5830078125,svd_omp_dictionary_counted,387,h.2.mlp.c_fc,mlp.c_fc,,0.08398078829689126,0.08376575261354446,,63866597.70774421
,31063.921563420685,,,,,,531,1746240.0,454.75,svd_omp_dictionary_counted,379,h.2.mlp.c_fc,mlp.c_fc,,0.08743016759776535,0.08720556646585464,,63618911.36188556
,31029.842254440617,,,,,,529,1737785.625,452.54833984375,svd_omp_dictionary_counted,376,h.2.mlp.c_fc,mlp.c_fc,,0.08841011005940017,0.0881839320063591,,63549116.93709438
,30873.103673949903,,,,,,522,1699021.875,442.45361328125,svd_omp_dictionary_counted,365,h.2.mlp.c_fc,mlp.c_fc,,0.0929608938547486,0.09273319691419601,,63228116.3242494
,30869.4350104095,,,,,,522,1698116.25,442.2177734375,svd_omp_dictionary_counted,365,h.2.mlp.c_fc,mlp.c_fc,,0.09307304348088125,0.09283974021673203,,63220602.901318654
,30703.338807351025,,,,,,513,1657252.5,431.576171875,svd_omp_dictionary_counted,353,h.2.mlp.c_fc,mlp.c_fc,,0.09798190972699704,0.09775138646364212,,62880437.8774549
,30686.456744350195,,,,,,512,1653110.625,430.49755859375,svd_omp_dictionary_counted,352,h.2.mlp.c_fc,mlp.c_fc,,0.09849162011173183,0.09825582057237625,,62845863.4124292
,30532.234469969317,,,,,,504,1615378.125,420.67138671875,svd_omp_dictionary_counted,341,h.2.mlp.c_fc,mlp.c_fc,,0.10314967980736002,0.1029081717133522,,62530016.19449716
,30503.636831767406,,,,,,503,1608401.25,418.8544921875,svd_omp_dictionary_counted,339,h.2.mlp.c_fc,mlp.c_fc,,0.10402234636871507,0.10377980023622513,,62471448.23145965
,30355.42588715464,,,,,,495,1572337.5,409.462890625,svd_omp_dictionary_counted,329,h.2.mlp.c_fc,mlp.c_fc,,0.10859000884965682,0.10834198445081711,,62167912.216892704
,30324.35578370356,,,,,,493,1564798.125,407.49951171875,svd_omp_dictionary_counted,327,h.2.mlp.c_fc,mlp.c_fc,,0.10955307262569831,0.10930822044610977,,62104280.64502489
,30172.977049945377,,,,,,486,1528164.375,397.95947265625,svd_omp_dictionary_counted,317,h.2.mlp.c_fc,mlp.c_fc,,0.1143172721814613,0.11406590789556503,,61794256.99828813
,30148.887641387853,,,,,,484,1522350.0,396.4453125,svd_omp_dictionary_counted,315,h.2.mlp.c_fc,mlp.c_fc,,0.11508379888268155,0.11482875049114227,,61744921.88956232
,29984.827142994633,,,,,,476,1482862.5,386.162109375,svd_omp_dictionary_counted,303,h.2.mlp.c_fc,mlp.c_fc,,0.1203466033150766,0.12008778750896454,,61408925.98885301
,29976.401431170514,,,,,,475,1480839.375,385.63525390625,svd_omp_dictionary_counted,303,h.2.mlp.c_fc,mlp.c_fc,,0.1206145251396648,0.12036091834306717,,61391670.13103721
,29807.425728791986,,,,,,466,1440376.875,375.09814453125,svd_omp_dictionary_counted,290,h.2.mlp.c_fc,mlp.c_fc,,0.12614525139664803,0.12588690221309662,,61045607.89256599
,29790.907769098085,,,,,,465,1436431.875,374.07080078125,svd_omp_dictionary_counted,289,h.2.mlp.c_fc,mlp.c_fc,,0.12669393393577782,0.12643307447433472,,61011779.11111288
,29641.930274353184,,,,,,457,1400940.0,364.828125,svd_omp_dictionary_counted,279,h.2.mlp.c_fc,mlp.c_fc,,0.1316759776536313,0.13140378892421722,,60706673.20187532
,29591.569881468695,,,,,,454,1388977.5,361.712890625,svd_omp_dictionary_counted,275,h.2.mlp.c_fc,mlp.c_fc,,0.1333760359991182,0.13310427963733673,,60603535.11724789
,29479.351930262375,,,,,,448,1362382.5,354.787109375,svd_omp_dictionary_counted,267,h.2.mlp.c_fc,mlp.c_fc,,0.1372067039106145,0.13692687451839447,,60373712.753177345
,29386.28914529287,,,,,,443,1340392.5,349.060546875,svd_omp_dictionary_counted,260,h.2.mlp.c_fc,mlp.c_fc,,0.1404105660485335,0.14013512432575226,,60183120.1695598
,29319.501621056843,,,,,,439,1324646.25,344.9599609375,svd_omp_dictionary_counted,255,h.2.mlp.c_fc,mlp.c_fc,,0.14273743016759777,0.1424550712108612,,60046339.319924414
,29175.54980911675,,,,,,432,1290811.875,336.14892578125,svd_omp_dictionary_counted,245,h.2.mlp.c_fc,mlp.c_fc,,0.14781611187035062,0.14752228558063507,,59751526.009071104
,29162.71876859483,,,,,,431,1287802.5,335.365234375,svd_omp_dictionary_counted,244,h.2.mlp.c_fc,mlp.c_fc,,0.14826815642458102,0.14797836542129517,,59725248.03808221
,29008.800547984512,,,,,,423,1251791.25,325.9873046875,svd_omp_dictionary_counted,233,h.2.mlp.c_fc,mlp.c_fc,,0.15379888268156425,0.1534968465566635,,59410023.52227228
,28958.6544736218,,,,,,420,1240093.125,322.94091796875,svd_omp_dictionary_counted,229,h.2.mlp.c_fc,mlp.c_fc,,0.1556122416094785,0.15531596541404724,,59307324.36197744
,28857.379595045764,,,,,,414,1216518.75,316.8017578125,svd_omp_dictionary_counted,222,h.2.mlp.c_fc,mlp.c_fc,,0.15932960893854747,0.15902619063854218,,59099913.410653725
,28736.952154990326,,,,,,408,1188573.75,309.5244140625,svd_omp_dictionary_counted,214,h.2.mlp.c_fc,mlp.c_fc,,0.16381955547556137,0.16349956393241882,,58853278.01342019
,28708.858712241803,,,,,,406,1182069.375,307.83056640625,svd_omp_dictionary_counted,212,h.2.mlp.c_fc,mlp.c_fc,,0.16486033519553073,0.16455262899398804,,58795742.64267121
,28563.05307806544,,,,,,399,1148390.625,299.06005859375,svd_omp_dictionary_counted,203,h.2.mlp.c_fc,mlp.c_fc,,0.17039106145251398,0.17007631063461304,,58497132.70387802
,28509.309764353333,,,,,,396,1136011.875,295.83642578125,svd_omp_dictionary_counted,199,h.2.mlp.c_fc,mlp.c_fc,,0.17245974017622462,0.17213670909404755,,58387066.397395626
